; year ; step ; area ; age ; length ; number
1985	1	allareas	9	len56-57	3
1985	1	allareas	10	len56-57	8
1985	1	allareas	11	len56-57	2
1985	1	allareas	8	len58-59	2
1985	1	allareas	9	len58-59	7
1985	1	allareas	10	len58-59	11
1985	1	allareas	8	len60-61	1
1985	1	allareas	9	len60-61	6
1985	1	allareas	10	len60-61	7
1985	1	allareas	11	len60-61	6
1985	1	allareas	9	len62-63	1
1985	1	allareas	10	len62-63	3
1985	1	allareas	11	len62-63	4
1985	1	allareas	12	len62-63	2
1985	1	allareas	10	len64-65	2
1985	1	allareas	11	len64-65	3
1985	1	allareas	12	len64-65	1
1985	1	allareas	11	len68-69	1
1985	1	allareas	12	len68-69	1
1985	1	allareas	14	len72-73	1
1985	1	allareas	12	len74-75	1
1985	1	allareas	13	len76-77	1
1995	1	allareas	2	len20-21	4
1995	1	allareas	3	len20-21	8
1995	1	allareas	4	len20-21	2
1995	1	allareas	2	len22-23	2
1995	1	allareas	3	len22-23	11
1995	1	allareas	2	len24-25	1
1995	1	allareas	3	len24-25	10
1995	1	allareas	4	len24-25	8
1995	1	allareas	3	len26-27	12
1995	1	allareas	4	len26-27	16
1995	1	allareas	3	len28-29	8
1995	1	allareas	4	len28-29	13
1995	1	allareas	5	len28-29	2
1995	1	allareas	6	len28-29	1
1995	1	allareas	4	len30-31	9
1995	1	allareas	5	len30-31	5
1995	1	allareas	3	len32-33	2
1995	1	allareas	4	len32-33	13
1995	1	allareas	5	len32-33	11
1995	1	allareas	6	len32-33	3
1995	1	allareas	7	len32-33	1
1995	1	allareas	3	len34-35	1
1995	1	allareas	4	len34-35	9
1995	1	allareas	5	len34-35	22
1995	1	allareas	6	len34-35	4
1995	1	allareas	7	len34-35	1
1995	1	allareas	4	len36-37	11
1995	1	allareas	5	len36-37	14
1995	1	allareas	6	len36-37	14
1995	1	allareas	7	len36-37	5
1995	1	allareas	8	len36-37	1
1995	1	allareas	4	len38-39	1
1995	1	allareas	5	len38-39	22
1995	1	allareas	6	len38-39	14
1995	1	allareas	7	len38-39	2
1995	1	allareas	8	len38-39	1
1995	1	allareas	5	len40-41	8
1995	1	allareas	6	len40-41	17
1995	1	allareas	7	len40-41	10
1995	1	allareas	8	len40-41	1
1995	1	allareas	5	len42-43	6
1995	1	allareas	6	len42-43	10
1995	1	allareas	7	len42-43	12
1995	1	allareas	8	len42-43	9
1995	1	allareas	5	len44-45	5
1995	1	allareas	6	len44-45	14
1995	1	allareas	7	len44-45	14
1995	1	allareas	8	len44-45	13
1995	1	allareas	9	len44-45	1
1995	1	allareas	10	len44-45	1
1995	1	allareas	5	len46-47	2
1995	1	allareas	6	len46-47	9
1995	1	allareas	7	len46-47	18
1995	1	allareas	8	len46-47	10
1995	1	allareas	9	len46-47	2
1995	1	allareas	10	len46-47	1
1995	1	allareas	5	len48-49	3
1995	1	allareas	6	len48-49	8
1995	1	allareas	7	len48-49	17
1995	1	allareas	8	len48-49	8
1995	1	allareas	9	len48-49	4
1995	1	allareas	6	len50-51	3
1995	1	allareas	7	len50-51	11
1995	1	allareas	8	len50-51	17
1995	1	allareas	9	len50-51	3
1995	1	allareas	10	len50-51	3
1995	1	allareas	6	len52-53	2
1995	1	allareas	7	len52-53	4
1995	1	allareas	8	len52-53	19
1995	1	allareas	9	len52-53	12
1995	1	allareas	10	len52-53	2
1995	1	allareas	6	len54-55	1
1995	1	allareas	7	len54-55	4
1995	1	allareas	8	len54-55	11
1995	1	allareas	9	len54-55	8
1995	1	allareas	11	len54-55	1
1995	1	allareas	7	len56-57	1
1995	1	allareas	8	len56-57	10
1995	1	allareas	9	len56-57	7
1995	1	allareas	10	len56-57	2
1995	1	allareas	6	len58-59	1
1995	1	allareas	7	len58-59	2
1995	1	allareas	8	len58-59	2
1995	1	allareas	9	len58-59	3
1995	1	allareas	11	len58-59	2
1995	1	allareas	9	len60-61	1
1995	1	allareas	10	len60-61	2
1995	1	allareas	11	len60-61	1
1995	1	allareas	9	len62-63	4
1995	1	allareas	10	len62-63	3
1995	1	allareas	9	len64-65	2
1995	1	allareas	9	len66-67	1
1995	1	allareas	10	len68-69	1
1995	1	allareas	13	len86-87	1
2004	1	allareas	2	len20-21	1
2004	1	allareas	3	len20-21	9
2004	1	allareas	4	len20-21	5
2004	1	allareas	2	len22-23	1
2004	1	allareas	3	len22-23	9
2004	1	allareas	4	len22-23	7
2004	1	allareas	5	len22-23	2
2004	1	allareas	3	len24-25	3
2004	1	allareas	4	len24-25	9
2004	1	allareas	5	len24-25	3
2004	1	allareas	6	len24-25	1
2004	1	allareas	3	len26-27	1
2004	1	allareas	4	len26-27	13
2004	1	allareas	5	len26-27	10
2004	1	allareas	6	len26-27	2
2004	1	allareas	3	len28-29	1
2004	1	allareas	4	len28-29	4
2004	1	allareas	5	len28-29	9
2004	1	allareas	6	len28-29	3
2004	1	allareas	7	len28-29	1
2004	1	allareas	4	len30-31	5
2004	1	allareas	5	len30-31	13
2004	1	allareas	6	len30-31	4
2004	1	allareas	7	len30-31	6
2004	1	allareas	4	len32-33	1
2004	1	allareas	5	len32-33	8
2004	1	allareas	6	len32-33	2
2004	1	allareas	7	len32-33	6
2004	1	allareas	5	len34-35	5
2004	1	allareas	6	len34-35	8
2004	1	allareas	7	len34-35	4
2004	1	allareas	4	len36-37	1
2004	1	allareas	5	len36-37	2
2004	1	allareas	6	len36-37	8
2004	1	allareas	7	len36-37	4
2004	1	allareas	8	len36-37	2
2004	1	allareas	4	len38-39	1
2004	1	allareas	5	len38-39	2
2004	1	allareas	6	len38-39	11
2004	1	allareas	7	len38-39	10
2004	1	allareas	8	len38-39	3
2004	1	allareas	6	len40-41	7
2004	1	allareas	7	len40-41	11
2004	1	allareas	8	len40-41	3
2004	1	allareas	9	len40-41	2
2004	1	allareas	10	len40-41	1
2004	1	allareas	6	len42-43	3
2004	1	allareas	7	len42-43	4
2004	1	allareas	8	len42-43	6
2004	1	allareas	6	len44-45	1
2004	1	allareas	7	len44-45	7
2004	1	allareas	8	len44-45	12
2004	1	allareas	9	len44-45	2
2004	1	allareas	7	len46-47	1
2004	1	allareas	8	len46-47	9
2004	1	allareas	9	len46-47	7
2004	1	allareas	10	len46-47	2
2004	1	allareas	11	len46-47	1
2004	1	allareas	8	len48-49	7
2004	1	allareas	9	len48-49	6
2004	1	allareas	7	len50-51	2
2004	1	allareas	8	len50-51	3
2004	1	allareas	9	len50-51	6
2004	1	allareas	10	len50-51	4
2004	1	allareas	8	len52-53	6
2004	1	allareas	9	len52-53	9
2004	1	allareas	10	len52-53	6
2004	1	allareas	11	len52-53	2
2004	1	allareas	8	len54-55	3
2004	1	allareas	9	len54-55	3
2004	1	allareas	10	len54-55	3
2004	1	allareas	12	len54-55	1
2004	1	allareas	8	len56-57	4
2004	1	allareas	9	len56-57	5
2004	1	allareas	10	len56-57	3
2004	1	allareas	12	len56-57	2
2004	1	allareas	8	len58-59	1
2004	1	allareas	9	len58-59	1
2004	1	allareas	11	len58-59	1
2004	1	allareas	10	len60-61	5
2004	1	allareas	11	len60-61	3
2004	1	allareas	9	len62-63	1
2004	1	allareas	10	len62-63	3
2004	1	allareas	11	len62-63	1
2004	1	allareas	10	len64-65	2
2004	1	allareas	8	len68-69	1
2004	1	allareas	13	len68-69	1
2004	1	allareas	12	len74-75	1
2004	1	allareas	13	len74-75	1
2004	1	allareas	16	len76-77	1
2004	1	allareas	13	len84-85	1
2005	1	allareas	2	len20-21	5
2005	1	allareas	3	len20-21	5
2005	1	allareas	3	len22-23	4
2005	1	allareas	4	len22-23	6
2005	1	allareas	5	len22-23	1
2005	1	allareas	2	len24-25	1
2005	1	allareas	3	len24-25	1
2005	1	allareas	4	len24-25	3
2005	1	allareas	5	len24-25	1
2005	1	allareas	4	len26-27	3
2005	1	allareas	5	len26-27	3
2005	1	allareas	3	len28-29	2
2005	1	allareas	4	len28-29	1
2005	1	allareas	5	len28-29	2
2005	1	allareas	4	len30-31	4
2005	1	allareas	5	len30-31	6
2005	1	allareas	6	len30-31	1
2005	1	allareas	7	len30-31	1
2005	1	allareas	4	len32-33	1
2005	1	allareas	5	len32-33	4
2005	1	allareas	6	len32-33	1
2005	1	allareas	7	len32-33	1
2005	1	allareas	5	len34-35	3
2005	1	allareas	6	len34-35	2
2005	1	allareas	4	len36-37	1
2005	1	allareas	5	len36-37	2
2005	1	allareas	6	len36-37	5
2005	1	allareas	7	len36-37	2
2005	1	allareas	5	len38-39	3
2005	1	allareas	6	len38-39	4
2005	1	allareas	7	len38-39	3
2005	1	allareas	6	len40-41	5
2005	1	allareas	7	len40-41	1
2005	1	allareas	5	len42-43	1
2005	1	allareas	6	len42-43	2
2005	1	allareas	7	len42-43	4
2005	1	allareas	6	len44-45	2
2005	1	allareas	7	len44-45	2
2005	1	allareas	8	len44-45	1
2005	1	allareas	6	len46-47	4
2005	1	allareas	7	len46-47	5
2005	1	allareas	8	len46-47	3
2005	1	allareas	6	len48-49	1
2005	1	allareas	7	len48-49	2
2005	1	allareas	8	len48-49	3
2005	1	allareas	9	len48-49	3
2005	1	allareas	5	len50-51	1
2005	1	allareas	7	len50-51	3
2005	1	allareas	8	len50-51	2
2005	1	allareas	9	len50-51	1
2005	1	allareas	8	len52-53	2
2005	1	allareas	9	len52-53	2
2005	1	allareas	9	len54-55	2
2005	1	allareas	10	len54-55	1
2005	1	allareas	9	len56-57	3
2005	1	allareas	10	len56-57	1
2005	1	allareas	9	len58-59	1
2005	1	allareas	10	len58-59	1
2005	1	allareas	9	len62-63	1
2005	1	allareas	10	len62-63	2
2005	1	allareas	10	len64-65	1
2005	1	allareas	11	len64-65	1
2005	1	allareas	10	len66-67	2
2006	1	allareas	3	len20-21	7
2006	1	allareas	4	len20-21	6
2006	1	allareas	5	len20-21	1
2006	1	allareas	3	len22-23	9
2006	1	allareas	4	len22-23	8
2006	1	allareas	5	len22-23	3
2006	1	allareas	2	len24-25	1
2006	1	allareas	3	len24-25	6
2006	1	allareas	4	len24-25	12
2006	1	allareas	5	len24-25	6
2006	1	allareas	6	len24-25	1
2006	1	allareas	3	len26-27	5
2006	1	allareas	4	len26-27	17
2006	1	allareas	5	len26-27	5
2006	1	allareas	6	len26-27	2
2006	1	allareas	4	len28-29	12
2006	1	allareas	5	len28-29	9
2006	1	allareas	6	len28-29	4
2006	1	allareas	4	len30-31	6
2006	1	allareas	5	len30-31	8
2006	1	allareas	6	len30-31	9
2006	1	allareas	7	len30-31	3
2006	1	allareas	8	len30-31	1
2006	1	allareas	4	len32-33	1
2006	1	allareas	5	len32-33	8
2006	1	allareas	6	len32-33	8
2006	1	allareas	7	len32-33	5
2006	1	allareas	8	len32-33	1
2006	1	allareas	5	len34-35	4
2006	1	allareas	6	len34-35	6
2006	1	allareas	7	len34-35	5
2006	1	allareas	8	len34-35	4
2006	1	allareas	9	len34-35	1
2006	1	allareas	5	len36-37	7
2006	1	allareas	6	len36-37	9
2006	1	allareas	7	len36-37	4
2006	1	allareas	8	len36-37	5
2006	1	allareas	5	len38-39	3
2006	1	allareas	6	len38-39	6
2006	1	allareas	7	len38-39	3
2006	1	allareas	8	len38-39	3
2006	1	allareas	5	len40-41	1
2006	1	allareas	6	len40-41	7
2006	1	allareas	7	len40-41	13
2006	1	allareas	8	len40-41	5
2006	1	allareas	9	len40-41	1
2006	1	allareas	5	len42-43	3
2006	1	allareas	6	len42-43	2
2006	1	allareas	7	len42-43	13
2006	1	allareas	8	len42-43	7
2006	1	allareas	9	len42-43	3
2006	1	allareas	10	len42-43	1
2006	1	allareas	5	len44-45	2
2006	1	allareas	6	len44-45	6
2006	1	allareas	7	len44-45	5
2006	1	allareas	8	len44-45	10
2006	1	allareas	9	len44-45	6
2006	1	allareas	7	len46-47	7
2006	1	allareas	8	len46-47	11
2006	1	allareas	9	len46-47	7
2006	1	allareas	10	len46-47	2
2006	1	allareas	7	len48-49	1
2006	1	allareas	8	len48-49	9
2006	1	allareas	9	len48-49	6
2006	1	allareas	10	len48-49	3
2006	1	allareas	11	len48-49	2
2006	1	allareas	7	len50-51	2
2006	1	allareas	8	len50-51	6
2006	1	allareas	9	len50-51	10
2006	1	allareas	10	len50-51	2
2006	1	allareas	11	len50-51	1
2006	1	allareas	7	len52-53	1
2006	1	allareas	8	len52-53	4
2006	1	allareas	9	len52-53	3
2006	1	allareas	10	len52-53	3
2006	1	allareas	11	len52-53	1
2006	1	allareas	12	len52-53	1
2006	1	allareas	7	len54-55	2
2006	1	allareas	8	len54-55	2
2006	1	allareas	9	len54-55	3
2006	1	allareas	10	len54-55	2
2006	1	allareas	9	len56-57	7
2006	1	allareas	10	len56-57	3
2006	1	allareas	7	len58-59	1
2006	1	allareas	8	len58-59	1
2006	1	allareas	9	len58-59	3
2006	1	allareas	11	len58-59	1
2006	1	allareas	9	len60-61	1
2006	1	allareas	10	len60-61	1
2006	1	allareas	11	len60-61	1
2006	1	allareas	10	len62-63	2
2006	1	allareas	12	len62-63	2
2006	1	allareas	9	len64-65	1
2006	1	allareas	10	len64-65	2
2006	1	allareas	11	len64-65	1
2006	1	allareas	12	len64-65	1
2006	1	allareas	11	len66-67	1
2006	1	allareas	13	len66-67	1
2006	1	allareas	11	len68-69	2
2006	1	allareas	12	len68-69	2
2006	1	allareas	12	len70-71	2
2007	1	allareas	2	len20-21	1
2007	1	allareas	3	len20-21	8
2007	1	allareas	4	len20-21	2
2007	1	allareas	3	len22-23	8
2007	1	allareas	4	len22-23	5
2007	1	allareas	4	len24-25	7
2007	1	allareas	5	len24-25	1
2007	1	allareas	3	len26-27	1
2007	1	allareas	4	len26-27	5
2007	1	allareas	5	len26-27	8
2007	1	allareas	6	len26-27	1
2007	1	allareas	4	len28-29	8
2007	1	allareas	5	len28-29	5
2007	1	allareas	6	len28-29	4
2007	1	allareas	8	len28-29	1
2007	1	allareas	3	len30-31	2
2007	1	allareas	4	len30-31	5
2007	1	allareas	5	len30-31	7
2007	1	allareas	6	len30-31	2
2007	1	allareas	3	len32-33	2
2007	1	allareas	4	len32-33	3
2007	1	allareas	5	len32-33	9
2007	1	allareas	6	len32-33	8
2007	1	allareas	7	len32-33	2
2007	1	allareas	4	len34-35	2
2007	1	allareas	5	len34-35	5
2007	1	allareas	6	len34-35	12
2007	1	allareas	7	len34-35	4
2007	1	allareas	9	len34-35	1
2007	1	allareas	4	len36-37	1
2007	1	allareas	5	len36-37	1
2007	1	allareas	6	len36-37	13
2007	1	allareas	7	len36-37	6
2007	1	allareas	5	len38-39	5
2007	1	allareas	6	len38-39	13
2007	1	allareas	7	len38-39	11
2007	1	allareas	8	len38-39	1
2007	1	allareas	5	len40-41	3
2007	1	allareas	6	len40-41	19
2007	1	allareas	7	len40-41	10
2007	1	allareas	8	len40-41	4
2007	1	allareas	5	len42-43	1
2007	1	allareas	6	len42-43	9
2007	1	allareas	7	len42-43	9
2007	1	allareas	8	len42-43	3
2007	1	allareas	9	len42-43	1
2007	1	allareas	5	len44-45	3
2007	1	allareas	6	len44-45	3
2007	1	allareas	7	len44-45	7
2007	1	allareas	8	len44-45	6
2007	1	allareas	9	len44-45	2
2007	1	allareas	6	len46-47	1
2007	1	allareas	7	len46-47	3
2007	1	allareas	8	len46-47	10
2007	1	allareas	9	len46-47	3
2007	1	allareas	10	len46-47	1
2007	1	allareas	11	len46-47	1
2007	1	allareas	4	len48-49	1
2007	1	allareas	6	len48-49	4
2007	1	allareas	7	len48-49	1
2007	1	allareas	8	len48-49	7
2007	1	allareas	9	len48-49	2
2007	1	allareas	5	len50-51	1
2007	1	allareas	7	len50-51	5
2007	1	allareas	8	len50-51	12
2007	1	allareas	9	len50-51	4
2007	1	allareas	11	len50-51	1
2007	1	allareas	6	len52-53	1
2007	1	allareas	7	len52-53	1
2007	1	allareas	8	len52-53	7
2007	1	allareas	9	len52-53	4
2007	1	allareas	10	len52-53	1
2007	1	allareas	10	len54-55	4
2007	1	allareas	7	len56-57	2
2007	1	allareas	8	len56-57	1
2007	1	allareas	9	len56-57	3
2007	1	allareas	10	len56-57	2
2007	1	allareas	11	len56-57	1
2007	1	allareas	8	len58-59	1
2007	1	allareas	9	len58-59	2
2007	1	allareas	10	len58-59	4
2007	1	allareas	9	len60-61	1
2007	1	allareas	10	len60-61	1
2007	1	allareas	9	len62-63	1
2007	1	allareas	10	len64-65	1
2007	1	allareas	11	len64-65	2
2007	1	allareas	12	len66-67	1
2007	1	allareas	10	len68-69	1
2007	1	allareas	11	len68-69	1
2007	1	allareas	12	len72-73	2
2007	1	allareas	12	len78-79	1
2008	1	allareas	2	len20-21	3
2008	1	allareas	3	len20-21	6
2008	1	allareas	4	len20-21	3
2008	1	allareas	2	len22-23	2
2008	1	allareas	3	len22-23	14
2008	1	allareas	4	len22-23	5
2008	1	allareas	5	len22-23	1
2008	1	allareas	3	len24-25	13
2008	1	allareas	4	len24-25	12
2008	1	allareas	5	len24-25	2
2008	1	allareas	3	len26-27	7
2008	1	allareas	4	len26-27	5
2008	1	allareas	5	len26-27	1
2008	1	allareas	6	len26-27	2
2008	1	allareas	3	len28-29	3
2008	1	allareas	4	len28-29	7
2008	1	allareas	5	len28-29	5
2008	1	allareas	6	len28-29	4
2008	1	allareas	8	len28-29	1
2008	1	allareas	4	len30-31	6
2008	1	allareas	5	len30-31	18
2008	1	allareas	6	len30-31	6
2008	1	allareas	7	len30-31	2
2008	1	allareas	4	len32-33	2
2008	1	allareas	5	len32-33	8
2008	1	allareas	6	len32-33	6
2008	1	allareas	7	len32-33	2
2008	1	allareas	8	len32-33	2
2008	1	allareas	4	len34-35	4
2008	1	allareas	5	len34-35	4
2008	1	allareas	6	len34-35	9
2008	1	allareas	7	len34-35	3
2008	1	allareas	8	len34-35	2
2008	1	allareas	4	len36-37	2
2008	1	allareas	5	len36-37	11
2008	1	allareas	6	len36-37	9
2008	1	allareas	7	len36-37	2
2008	1	allareas	8	len36-37	4
2008	1	allareas	4	len38-39	1
2008	1	allareas	5	len38-39	7
2008	1	allareas	6	len38-39	7
2008	1	allareas	7	len38-39	7
2008	1	allareas	8	len38-39	8
2008	1	allareas	9	len38-39	1
2008	1	allareas	5	len40-41	4
2008	1	allareas	6	len40-41	7
2008	1	allareas	7	len40-41	5
2008	1	allareas	8	len40-41	8
2008	1	allareas	9	len40-41	4
2008	1	allareas	11	len40-41	1
2008	1	allareas	5	len42-43	1
2008	1	allareas	6	len42-43	11
2008	1	allareas	7	len42-43	6
2008	1	allareas	8	len42-43	12
2008	1	allareas	9	len42-43	2
2008	1	allareas	5	len44-45	1
2008	1	allareas	6	len44-45	3
2008	1	allareas	7	len44-45	12
2008	1	allareas	8	len44-45	11
2008	1	allareas	9	len44-45	5
2008	1	allareas	11	len44-45	1
2008	1	allareas	6	len46-47	7
2008	1	allareas	7	len46-47	6
2008	1	allareas	8	len46-47	7
2008	1	allareas	9	len46-47	8
2008	1	allareas	10	len46-47	3
2008	1	allareas	11	len46-47	2
2008	1	allareas	6	len48-49	1
2008	1	allareas	7	len48-49	2
2008	1	allareas	8	len48-49	9
2008	1	allareas	9	len48-49	6
2008	1	allareas	10	len48-49	7
2008	1	allareas	7	len50-51	2
2008	1	allareas	8	len50-51	3
2008	1	allareas	9	len50-51	4
2008	1	allareas	10	len50-51	7
2008	1	allareas	11	len50-51	3
2008	1	allareas	7	len52-53	2
2008	1	allareas	8	len52-53	5
2008	1	allareas	9	len52-53	6
2008	1	allareas	10	len52-53	4
2008	1	allareas	11	len52-53	2
2008	1	allareas	7	len54-55	1
2008	1	allareas	10	len54-55	2
2008	1	allareas	11	len54-55	3
2008	1	allareas	9	len56-57	4
2008	1	allareas	10	len56-57	3
2008	1	allareas	11	len56-57	1
2008	1	allareas	8	len58-59	1
2008	1	allareas	10	len58-59	3
2008	1	allareas	11	len58-59	2
2008	1	allareas	12	len58-59	2
2008	1	allareas	9	len60-61	1
2008	1	allareas	10	len60-61	2
2008	1	allareas	11	len60-61	1
2008	1	allareas	12	len60-61	1
2008	1	allareas	8	len62-63	1
2008	1	allareas	10	len62-63	2
2008	1	allareas	13	len62-63	1
2008	1	allareas	14	len62-63	1
2008	1	allareas	11	len64-65	1
2008	1	allareas	10	len66-67	1
2008	1	allareas	11	len66-67	1
2008	1	allareas	12	len66-67	1
2008	1	allareas	10	len68-69	1
2008	1	allareas	12	len70-71	1
2009	1	allareas	3	len20-21	3
2009	1	allareas	4	len20-21	1
2009	1	allareas	2	len22-23	1
2009	1	allareas	3	len22-23	6
2009	1	allareas	6	len22-23	1
2009	1	allareas	3	len24-25	3
2009	1	allareas	4	len24-25	7
2009	1	allareas	5	len24-25	1
2009	1	allareas	3	len26-27	8
2009	1	allareas	4	len26-27	8
2009	1	allareas	3	len28-29	5
2009	1	allareas	4	len28-29	11
2009	1	allareas	5	len28-29	9
2009	1	allareas	6	len28-29	1
2009	1	allareas	7	len28-29	1
2009	1	allareas	3	len30-31	4
2009	1	allareas	4	len30-31	10
2009	1	allareas	5	len30-31	6
2009	1	allareas	6	len30-31	2
2009	1	allareas	3	len32-33	3
2009	1	allareas	4	len32-33	15
2009	1	allareas	5	len32-33	10
2009	1	allareas	6	len32-33	5
2009	1	allareas	7	len32-33	1
2009	1	allareas	4	len34-35	7
2009	1	allareas	5	len34-35	7
2009	1	allareas	6	len34-35	3
2009	1	allareas	7	len34-35	1
2009	1	allareas	8	len34-35	1
2009	1	allareas	4	len36-37	8
2009	1	allareas	5	len36-37	9
2009	1	allareas	6	len36-37	7
2009	1	allareas	7	len36-37	4
2009	1	allareas	8	len36-37	1
2009	1	allareas	3	len38-39	1
2009	1	allareas	4	len38-39	2
2009	1	allareas	5	len38-39	11
2009	1	allareas	6	len38-39	6
2009	1	allareas	7	len38-39	6
2009	1	allareas	8	len38-39	2
2009	1	allareas	4	len40-41	4
2009	1	allareas	5	len40-41	5
2009	1	allareas	6	len40-41	9
2009	1	allareas	7	len40-41	9
2009	1	allareas	4	len42-43	2
2009	1	allareas	5	len42-43	6
2009	1	allareas	6	len42-43	8
2009	1	allareas	7	len42-43	6
2009	1	allareas	8	len42-43	5
2009	1	allareas	9	len42-43	2
2009	1	allareas	5	len44-45	7
2009	1	allareas	6	len44-45	9
2009	1	allareas	7	len44-45	9
2009	1	allareas	8	len44-45	4
2009	1	allareas	10	len44-45	1
2009	1	allareas	4	len46-47	1
2009	1	allareas	5	len46-47	1
2009	1	allareas	6	len46-47	10
2009	1	allareas	7	len46-47	7
2009	1	allareas	8	len46-47	2
2009	1	allareas	9	len46-47	2
2009	1	allareas	5	len48-49	3
2009	1	allareas	6	len48-49	8
2009	1	allareas	7	len48-49	6
2009	1	allareas	8	len48-49	5
2009	1	allareas	9	len48-49	2
2009	1	allareas	6	len50-51	5
2009	1	allareas	7	len50-51	9
2009	1	allareas	8	len50-51	3
2009	1	allareas	9	len50-51	3
2009	1	allareas	5	len52-53	1
2009	1	allareas	7	len52-53	3
2009	1	allareas	8	len52-53	8
2009	1	allareas	9	len52-53	1
2009	1	allareas	10	len52-53	3
2009	1	allareas	5	len54-55	1
2009	1	allareas	7	len54-55	10
2009	1	allareas	8	len54-55	5
2009	1	allareas	9	len54-55	6
2009	1	allareas	10	len54-55	1
2009	1	allareas	6	len56-57	1
2009	1	allareas	7	len56-57	7
2009	1	allareas	8	len56-57	4
2009	1	allareas	9	len56-57	3
2009	1	allareas	5	len58-59	2
2009	1	allareas	7	len58-59	1
2009	1	allareas	8	len58-59	2
2009	1	allareas	9	len58-59	1
2009	1	allareas	8	len60-61	1
2009	1	allareas	9	len60-61	2
2009	1	allareas	10	len60-61	1
2009	1	allareas	11	len60-61	1
2009	1	allareas	8	len62-63	1
2009	1	allareas	10	len62-63	1
2009	1	allareas	10	len64-65	1
2009	1	allareas	8	len66-67	1
2009	1	allareas	10	len66-67	1
2009	1	allareas	11	len66-67	1
2009	1	allareas	12	len70-71	1
2009	1	allareas	10	len72-73	1
2009	1	allareas	10	len76-77	1
2009	1	allareas	9	len78-79	1
2010	1	allareas	3	len20-21	3
2010	1	allareas	4	len20-21	1
2010	1	allareas	3	len22-23	3
2010	1	allareas	4	len22-23	1
2010	1	allareas	3	len24-25	2
2010	1	allareas	4	len24-25	5
2010	1	allareas	5	len24-25	1
2010	1	allareas	3	len26-27	2
2010	1	allareas	4	len26-27	8
2010	1	allareas	5	len26-27	1
2010	1	allareas	3	len28-29	3
2010	1	allareas	4	len28-29	3
2010	1	allareas	5	len28-29	5
2010	1	allareas	6	len28-29	2
2010	1	allareas	7	len28-29	1
2010	1	allareas	8	len28-29	1
2010	1	allareas	4	len30-31	4
2010	1	allareas	5	len30-31	13
2010	1	allareas	4	len32-33	2
2010	1	allareas	5	len32-33	7
2010	1	allareas	6	len32-33	4
2010	1	allareas	7	len32-33	3
2010	1	allareas	4	len34-35	2
2010	1	allareas	5	len34-35	7
2010	1	allareas	6	len34-35	8
2010	1	allareas	7	len34-35	4
2010	1	allareas	5	len36-37	3
2010	1	allareas	6	len36-37	9
2010	1	allareas	7	len36-37	2
