; year ; step ; area ; age ; length ; number
1995	4	allareas	9	len60-61	2
1995	4	allareas	10	len60-61	2
1995	4	allareas	6	len62-63	1
1995	4	allareas	8	len62-63	3
1995	4	allareas	9	len62-63	1
1995	4	allareas	10	len62-63	1
1995	4	allareas	6	len64-65	1
1995	4	allareas	8	len64-65	3
1995	4	allareas	9	len64-65	2
1995	4	allareas	10	len64-65	1
1995	4	allareas	9	len66-67	1
1995	4	allareas	10	len68-69	1
1995	4	allareas	10	len74-75	1
2008	1	allareas	6	len36-37	1
2008	1	allareas	8	len36-37	1
2008	1	allareas	6	len38-39	4
2008	1	allareas	7	len38-39	2
2008	1	allareas	6	len40-41	1
2008	1	allareas	7	len40-41	5
2008	1	allareas	5	len42-43	2
2008	1	allareas	6	len42-43	2
2008	1	allareas	7	len42-43	4
2008	1	allareas	7	len44-45	3
2008	1	allareas	8	len44-45	8
2008	1	allareas	9	len44-45	1
2008	1	allareas	6	len46-47	2
2008	1	allareas	7	len46-47	8
2008	1	allareas	8	len46-47	3
2008	1	allareas	7	len48-49	4
2008	1	allareas	8	len48-49	4
2008	1	allareas	9	len48-49	2
2008	1	allareas	6	len50-51	1
2008	1	allareas	7	len50-51	3
2008	1	allareas	8	len50-51	12
2008	1	allareas	9	len50-51	2
2008	1	allareas	10	len50-51	1
2008	1	allareas	7	len52-53	1
2008	1	allareas	8	len52-53	6
2008	1	allareas	9	len52-53	6
2008	1	allareas	10	len52-53	1
2008	1	allareas	8	len54-55	4
2008	1	allareas	9	len54-55	2
2008	1	allareas	10	len54-55	2
2008	1	allareas	7	len56-57	1
2008	1	allareas	8	len56-57	8
2008	1	allareas	9	len56-57	6
2008	1	allareas	10	len56-57	1
2008	1	allareas	8	len58-59	2
2008	1	allareas	9	len58-59	2
2008	1	allareas	10	len58-59	5
2008	1	allareas	8	len60-61	2
2008	1	allareas	9	len60-61	4
2008	1	allareas	10	len60-61	4
2008	1	allareas	7	len62-63	1
2008	1	allareas	9	len62-63	1
2008	1	allareas	10	len62-63	2
2008	1	allareas	8	len64-65	2
2008	1	allareas	10	len64-65	3
2008	1	allareas	11	len64-65	2
2008	1	allareas	10	len66-67	1
2008	1	allareas	11	len66-67	1
2008	1	allareas	10	len68-69	2
2008	1	allareas	11	len70-71	1
2008	1	allareas	13	len70-71	1
2008	1	allareas	11	len76-77	1
2008	1	allareas	13	len76-77	1
2008	2	allareas	5	len38-39	2
2008	2	allareas	6	len38-39	1
2008	2	allareas	7	len38-39	2
2008	2	allareas	8	len38-39	1
2008	2	allareas	5	len40-41	1
2008	2	allareas	6	len40-41	3
2008	2	allareas	7	len40-41	2
2008	2	allareas	6	len42-43	3
2008	2	allareas	7	len42-43	2
2008	2	allareas	8	len42-43	1
2008	2	allareas	9	len42-43	1
2008	2	allareas	5	len44-45	1
2008	2	allareas	6	len44-45	2
2008	2	allareas	7	len44-45	2
2008	2	allareas	8	len44-45	4
2008	2	allareas	9	len44-45	1
2008	2	allareas	6	len46-47	2
2008	2	allareas	7	len46-47	6
2008	2	allareas	8	len46-47	5
2008	2	allareas	9	len46-47	1
2008	2	allareas	6	len48-49	2
2008	2	allareas	7	len48-49	6
2008	2	allareas	8	len48-49	5
2008	2	allareas	9	len48-49	1
2008	2	allareas	6	len50-51	1
2008	2	allareas	7	len50-51	6
2008	2	allareas	8	len50-51	3
2008	2	allareas	10	len50-51	2
2008	2	allareas	6	len52-53	1
2008	2	allareas	7	len52-53	4
2008	2	allareas	8	len52-53	4
2008	2	allareas	9	len52-53	2
2008	2	allareas	10	len52-53	1
2008	2	allareas	6	len54-55	1
2008	2	allareas	8	len54-55	3
2008	2	allareas	9	len54-55	3
2008	2	allareas	9	len56-57	2
2008	2	allareas	10	len56-57	1
2008	2	allareas	11	len56-57	1
2008	2	allareas	6	len58-59	3
2008	2	allareas	7	len58-59	3
2008	2	allareas	8	len58-59	2
2008	2	allareas	7	len60-61	1
2008	2	allareas	9	len60-61	1
2008	2	allareas	10	len60-61	2
2008	2	allareas	11	len60-61	1
2008	2	allareas	12	len60-61	1
2008	2	allareas	6	len62-63	1
2008	2	allareas	7	len64-65	2
2008	2	allareas	10	len64-65	1
2008	2	allareas	8	len66-67	1
2008	2	allareas	9	len66-67	1
2008	2	allareas	12	len66-67	1
2008	2	allareas	9	len68-69	1
2008	2	allareas	9	len70-71	1
2008	2	allareas	11	len70-71	1
2008	2	allareas	9	len72-73	1
2008	2	allareas	12	len72-73	1
2008	2	allareas	12	len74-75	2
2008	2	allareas	11	len76-77	1
2008	2	allareas	11	len78-79	1
2008	2	allareas	13	len82-83	1
2008	2	allareas	11	len84-85	1
2008	3	allareas	4	len34-35	1
2008	3	allareas	4	len36-37	1
2008	3	allareas	5	len36-37	2
2008	3	allareas	4	len38-39	1
2008	3	allareas	5	len38-39	2
2008	3	allareas	6	len38-39	1
2008	3	allareas	5	len40-41	1
2008	3	allareas	6	len40-41	5
2008	3	allareas	7	len40-41	1
2008	3	allareas	5	len42-43	1
2008	3	allareas	6	len42-43	6
2008	3	allareas	8	len42-43	1
2008	3	allareas	5	len44-45	1
2008	3	allareas	6	len44-45	5
2008	3	allareas	7	len44-45	5
2008	3	allareas	5	len46-47	1
2008	3	allareas	6	len46-47	2
2008	3	allareas	7	len46-47	3
2008	3	allareas	8	len46-47	1
2008	3	allareas	5	len48-49	1
2008	3	allareas	6	len48-49	4
2008	3	allareas	7	len48-49	3
2008	3	allareas	8	len48-49	2
2008	3	allareas	6	len50-51	3
2008	3	allareas	7	len50-51	5
2008	3	allareas	8	len50-51	5
2008	3	allareas	9	len50-51	3
2008	3	allareas	6	len52-53	2
2008	3	allareas	7	len52-53	3
2008	3	allareas	8	len52-53	3
2008	3	allareas	6	len54-55	3
2008	3	allareas	7	len54-55	1
2008	3	allareas	8	len54-55	2
2008	3	allareas	7	len56-57	1
2008	3	allareas	8	len56-57	1
2008	3	allareas	9	len56-57	3
2008	3	allareas	6	len58-59	1
2008	3	allareas	7	len58-59	3
2008	3	allareas	10	len58-59	1
2008	3	allareas	7	len60-61	3
2008	3	allareas	9	len60-61	3
2008	3	allareas	10	len60-61	1
2008	3	allareas	7	len62-63	3
2008	3	allareas	8	len62-63	2
2008	3	allareas	9	len62-63	3
2008	3	allareas	7	len64-65	1
2008	3	allareas	8	len64-65	3
2008	3	allareas	9	len64-65	1
2008	3	allareas	10	len64-65	2
2008	3	allareas	11	len64-65	1
2008	3	allareas	8	len66-67	1
2008	3	allareas	9	len66-67	1
2008	3	allareas	7	len68-69	3
2008	3	allareas	8	len68-69	4
2008	3	allareas	9	len68-69	1
2008	3	allareas	10	len68-69	1
2008	3	allareas	9	len70-71	1
2008	3	allareas	10	len70-71	1
2008	3	allareas	10	len72-73	1
2008	3	allareas	11	len72-73	1
2008	3	allareas	9	len74-75	1
2008	3	allareas	10	len74-75	1
2008	3	allareas	11	len74-75	4
2008	3	allareas	10	len76-77	1
2008	3	allareas	11	len78-79	1
2008	3	allareas	11	len80-81	1
2008	3	allareas	10	len86-87	1
2008	4	allareas	5	len36-37	1
2008	4	allareas	5	len38-39	1
2008	4	allareas	6	len38-39	1
2008	4	allareas	5	len40-41	1
2008	4	allareas	7	len40-41	2
2008	4	allareas	8	len40-41	1
2008	4	allareas	5	len42-43	3
2008	4	allareas	6	len42-43	1
2008	4	allareas	7	len42-43	2
2008	4	allareas	8	len42-43	1
2008	4	allareas	5	len44-45	2
2008	4	allareas	6	len44-45	8
2008	4	allareas	7	len44-45	6
2008	4	allareas	8	len44-45	3
2008	4	allareas	5	len46-47	2
2008	4	allareas	6	len46-47	6
2008	4	allareas	7	len46-47	4
2008	4	allareas	8	len46-47	6
2008	4	allareas	9	len46-47	1
2008	4	allareas	5	len48-49	3
2008	4	allareas	6	len48-49	7
2008	4	allareas	7	len48-49	7
2008	4	allareas	8	len48-49	2
2008	4	allareas	10	len48-49	1
2008	4	allareas	5	len50-51	1
2008	4	allareas	6	len50-51	3
2008	4	allareas	7	len50-51	8
2008	4	allareas	8	len50-51	5
2008	4	allareas	9	len50-51	3
2008	4	allareas	5	len52-53	1
2008	4	allareas	6	len52-53	3
2008	4	allareas	7	len52-53	11
2008	4	allareas	8	len52-53	6
2008	4	allareas	9	len52-53	2
2008	4	allareas	6	len54-55	3
2008	4	allareas	7	len54-55	4
2008	4	allareas	8	len54-55	8
2008	4	allareas	9	len54-55	4
2008	4	allareas	10	len54-55	1
2008	4	allareas	6	len56-57	1
2008	4	allareas	7	len56-57	4
2008	4	allareas	8	len56-57	4
2008	4	allareas	9	len56-57	1
2008	4	allareas	7	len58-59	3
2008	4	allareas	8	len58-59	3
2008	4	allareas	9	len58-59	1
2008	4	allareas	6	len60-61	2
2008	4	allareas	7	len60-61	2
2008	4	allareas	8	len60-61	3
2008	4	allareas	11	len60-61	1
2008	4	allareas	7	len62-63	1
2008	4	allareas	8	len62-63	3
2008	4	allareas	9	len62-63	1
2008	4	allareas	10	len62-63	1
2008	4	allareas	6	len64-65	1
2008	4	allareas	8	len64-65	4
2008	4	allareas	9	len64-65	1
2008	4	allareas	10	len64-65	2
2008	4	allareas	11	len64-65	1
2008	4	allareas	9	len66-67	2
2008	4	allareas	10	len66-67	1
2008	4	allareas	9	len68-69	1
2008	4	allareas	10	len68-69	2
2008	4	allareas	11	len68-69	1
2008	4	allareas	9	len70-71	1
2008	4	allareas	10	len72-73	1
2008	4	allareas	10	len74-75	1
2009	1	allareas	5	len34-35	1
2009	1	allareas	4	len36-37	1
2009	1	allareas	5	len36-37	1
2009	1	allareas	5	len38-39	1
2009	1	allareas	6	len38-39	3
2009	1	allareas	5	len40-41	3
2009	1	allareas	6	len40-41	3
2009	1	allareas	5	len42-43	3
2009	1	allareas	6	len42-43	4
2009	1	allareas	7	len42-43	1
2009	1	allareas	5	len44-45	5
2009	1	allareas	6	len44-45	9
2009	1	allareas	7	len44-45	2
2009	1	allareas	4	len46-47	2
2009	1	allareas	5	len46-47	4
2009	1	allareas	6	len46-47	12
2009	1	allareas	7	len46-47	4
2009	1	allareas	5	len48-49	3
2009	1	allareas	6	len48-49	11
2009	1	allareas	7	len48-49	11
2009	1	allareas	8	len48-49	4
2009	1	allareas	9	len48-49	1
2009	1	allareas	5	len50-51	3
2009	1	allareas	6	len50-51	14
2009	1	allareas	7	len50-51	6
2009	1	allareas	8	len50-51	3
2009	1	allareas	5	len52-53	1
2009	1	allareas	6	len52-53	4
2009	1	allareas	7	len52-53	5
2009	1	allareas	8	len52-53	9
2009	1	allareas	9	len52-53	2
2009	1	allareas	6	len54-55	2
2009	1	allareas	7	len54-55	12
2009	1	allareas	8	len54-55	6
2009	1	allareas	9	len54-55	2
2009	1	allareas	5	len56-57	1
2009	1	allareas	6	len56-57	3
2009	1	allareas	7	len56-57	4
2009	1	allareas	8	len56-57	10
2009	1	allareas	9	len56-57	3
2009	1	allareas	6	len58-59	1
2009	1	allareas	7	len58-59	3
2009	1	allareas	9	len58-59	3
2009	1	allareas	7	len60-61	3
2009	1	allareas	8	len60-61	3
2009	1	allareas	9	len60-61	1
2009	1	allareas	10	len60-61	2
2009	1	allareas	7	len62-63	2
2009	1	allareas	8	len62-63	1
2009	1	allareas	9	len62-63	1
2009	1	allareas	8	len64-65	2
2009	1	allareas	9	len64-65	1
2009	1	allareas	10	len64-65	2
2009	1	allareas	11	len64-65	1
2009	1	allareas	12	len64-65	1
2009	1	allareas	8	len66-67	1
2009	1	allareas	10	len66-67	1
2009	1	allareas	8	len68-69	2
2009	1	allareas	9	len68-69	1
2009	1	allareas	10	len68-69	1
2009	1	allareas	12	len68-69	1
2009	1	allareas	10	len70-71	2
2009	1	allareas	6	len72-73	1
2009	1	allareas	9	len72-73	2
2009	1	allareas	10	len72-73	2
2009	1	allareas	11	len72-73	1
2009	1	allareas	10	len74-75	3
2009	1	allareas	11	len74-75	2
2009	1	allareas	10	len76-77	3
2009	1	allareas	11	len76-77	1
2009	1	allareas	13	len76-77	1
2009	1	allareas	9	len78-79	1
2009	1	allareas	11	len78-79	1
2009	1	allareas	12	len82-83	1
2009	1	allareas	16	len92-93	1
2009	2	allareas	3	len34-35	3
2009	2	allareas	4	len34-35	3
2009	2	allareas	3	len36-37	1
2009	2	allareas	6	len36-37	1
2009	2	allareas	7	len36-37	1
2009	2	allareas	4	len38-39	4
2009	2	allareas	3	len40-41	1
2009	2	allareas	4	len40-41	5
2009	2	allareas	5	len40-41	6
2009	2	allareas	6	len40-41	6
2009	2	allareas	7	len40-41	3
2009	2	allareas	4	len42-43	1
2009	2	allareas	5	len42-43	3
2009	2	allareas	6	len42-43	5
2009	2	allareas	7	len42-43	3
2009	2	allareas	4	len44-45	5
2009	2	allareas	5	len44-45	7
2009	2	allareas	6	len44-45	11
2009	2	allareas	7	len44-45	9
2009	2	allareas	4	len46-47	4
2009	2	allareas	5	len46-47	10
2009	2	allareas	6	len46-47	16
2009	2	allareas	7	len46-47	8
2009	2	allareas	8	len46-47	2
2009	2	allareas	4	len48-49	1
2009	2	allareas	5	len48-49	5
2009	2	allareas	6	len48-49	10
2009	2	allareas	7	len48-49	12
2009	2	allareas	8	len48-49	9
2009	2	allareas	9	len48-49	1
2009	2	allareas	5	len50-51	5
2009	2	allareas	6	len50-51	12
2009	2	allareas	7	len50-51	7
2009	2	allareas	8	len50-51	12
2009	2	allareas	9	len50-51	2
2009	2	allareas	10	len50-51	1
2009	2	allareas	5	len52-53	1
2009	2	allareas	6	len52-53	7
2009	2	allareas	7	len52-53	19
2009	2	allareas	8	len52-53	16
2009	2	allareas	9	len52-53	4
2009	2	allareas	10	len52-53	1
2009	2	allareas	5	len54-55	1
2009	2	allareas	6	len54-55	7
2009	2	allareas	7	len54-55	13
2009	2	allareas	8	len54-55	9
2009	2	allareas	9	len54-55	7
2009	2	allareas	10	len54-55	2
2009	2	allareas	5	len56-57	1
2009	2	allareas	7	len56-57	12
2009	2	allareas	8	len56-57	13
2009	2	allareas	9	len56-57	8
2009	2	allareas	10	len56-57	1
2009	2	allareas	11	len56-57	1
2009	2	allareas	5	len58-59	1
2009	2	allareas	6	len58-59	3
2009	2	allareas	7	len58-59	7
2009	2	allareas	8	len58-59	12
2009	2	allareas	9	len58-59	6
2009	2	allareas	10	len58-59	5
2009	2	allareas	11	len58-59	1
2009	2	allareas	6	len60-61	2
2009	2	allareas	7	len60-61	2
2009	2	allareas	8	len60-61	5
2009	2	allareas	9	len60-61	15
2009	2	allareas	6	len62-63	1
2009	2	allareas	7	len62-63	1
2009	2	allareas	8	len62-63	10
2009	2	allareas	9	len62-63	6
2009	2	allareas	10	len62-63	2
2009	2	allareas	7	len64-65	1
2009	2	allareas	8	len64-65	1
2009	2	allareas	9	len64-65	6
2009	2	allareas	10	len64-65	3
2009	2	allareas	11	len64-65	2
2009	2	allareas	8	len66-67	3
2009	2	allareas	9	len66-67	4
2009	2	allareas	10	len66-67	2
2009	2	allareas	7	len68-69	1
2009	2	allareas	8	len68-69	1
2009	2	allareas	9	len68-69	2
2009	2	allareas	10	len68-69	3
2009	2	allareas	11	len68-69	1
2009	2	allareas	8	len70-71	1
2009	2	allareas	9	len70-71	3
2009	2	allareas	10	len70-71	4
2009	2	allareas	11	len70-71	2
2009	2	allareas	8	len72-73	2
2009	2	allareas	9	len72-73	1
2009	2	allareas	10	len72-73	2
2009	2	allareas	11	len72-73	1
2009	2	allareas	12	len72-73	1
2009	2	allareas	9	len74-75	2
2009	2	allareas	10	len74-75	3
2009	2	allareas	11	len74-75	1
2009	2	allareas	8	len76-77	1
2009	2	allareas	10	len76-77	1
2009	2	allareas	11	len76-77	1
2009	2	allareas	12	len76-77	1
2009	2	allareas	13	len76-77	1
2009	2	allareas	12	len78-79	1
2009	2	allareas	11	len80-81	1
2009	2	allareas	12	len82-83	1
2009	2	allareas	15	len86-87	1
2009	2	allareas	12	len88-89	1
2009	3	allareas	3	len30-31	1
2009	3	allareas	4	len36-37	3
2009	3	allareas	5	len36-37	1
2009	3	allareas	3	len38-39	1
2009	3	allareas	4	len38-39	3
2009	3	allareas	5	len38-39	5
2009	3	allareas	6	len38-39	1
2009	3	allareas	4	len40-41	1
2009	3	allareas	5	len40-41	3
2009	3	allareas	6	len40-41	4
2009	3	allareas	7	len40-41	1
2009	3	allareas	4	len42-43	4
2009	3	allareas	5	len42-43	8
2009	3	allareas	6	len42-43	7
2009	3	allareas	7	len42-43	2
2009	3	allareas	8	len42-43	2
2009	3	allareas	4	len44-45	1
2009	3	allareas	5	len44-45	8
2009	3	allareas	6	len44-45	10
2009	3	allareas	7	len44-45	4
2009	3	allareas	8	len44-45	1
2009	3	allareas	9	len44-45	1
2009	3	allareas	4	len46-47	1
2009	3	allareas	5	len46-47	4
2009	3	allareas	6	len46-47	15
2009	3	allareas	7	len46-47	9
2009	3	allareas	8	len46-47	3
2009	3	allareas	9	len46-47	1
2009	3	allareas	4	len48-49	2
2009	3	allareas	5	len48-49	6
2009	3	allareas	6	len48-49	15
2009	3	allareas	7	len48-49	10
2009	3	allareas	8	len48-49	2
2009	3	allareas	5	len50-51	4
2009	3	allareas	6	len50-51	9
2009	3	allareas	7	len50-51	8
2009	3	allareas	8	len50-51	13
2009	3	allareas	9	len50-51	1
2009	3	allareas	4	len52-53	1
2009	3	allareas	5	len52-53	2
2009	3	allareas	6	len52-53	8
2009	3	allareas	7	len52-53	14
2009	3	allareas	8	len52-53	11
2009	3	allareas	9	len52-53	1
2009	3	allareas	6	len54-55	7
2009	3	allareas	7	len54-55	14
2009	3	allareas	8	len54-55	11
2009	3	allareas	9	len54-55	2
2009	3	allareas	5	len56-57	3
2009	3	allareas	6	len56-57	10
2009	3	allareas	7	len56-57	12
2009	3	allareas	8	len56-57	8
2009	3	allareas	9	len56-57	1
2009	3	allareas	5	len58-59	2
2009	3	allareas	6	len58-59	4
2009	3	allareas	7	len58-59	7
2009	3	allareas	8	len58-59	10
2009	3	allareas	9	len58-59	6
2009	3	allareas	10	len58-59	1
2009	3	allareas	7	len60-61	3
2009	3	allareas	8	len60-61	4
2009	3	allareas	9	len60-61	5
2009	3	allareas	7	len62-63	5
2009	3	allareas	8	len62-63	3
2009	3	allareas	9	len62-63	8
2009	3	allareas	10	len62-63	8
2009	3	allareas	8	len64-65	5
2009	3	allareas	9	len64-65	5
2009	3	allareas	12	len64-65	1
2009	3	allareas	8	len66-67	1
2009	3	allareas	9	len66-67	3
2009	3	allareas	10	len66-67	3
2009	3	allareas	11	len66-67	4
2009	3	allareas	8	len68-69	1
2009	3	allareas	9	len68-69	4
2009	3	allareas	10	len68-69	2
2009	3	allareas	11	len68-69	1
2009	3	allareas	9	len70-71	1
2009	3	allareas	10	len70-71	2
2009	3	allareas	11	len70-71	2
2009	3	allareas	8	len72-73	1
2009	3	allareas	9	len72-73	1
2009	3	allareas	10	len72-73	3
2009	3	allareas	7	len74-75	1
2009	3	allareas	10	len74-75	1
2009	3	allareas	8	len76-77	1
2009	3	allareas	9	len76-77	1
2009	3	allareas	10	len78-79	2
2009	3	allareas	12	len78-79	1
2009	3	allareas	10	len80-81	1
2009	3	allareas	12	len80-81	1
2010	1	allareas	4	len34-35	1
2010	1	allareas	6	len34-35	2
2010	1	allareas	7	len34-35	1
2010	1	allareas	8	len34-35	1
2010	1	allareas	5	len36-37	2
2010	1	allareas	6	len36-37	4
2010	1	allareas	7	len36-37	3
2010	1	allareas	8	len36-37	1
2010	1	allareas	9	len36-37	1
2010	1	allareas	5	len38-39	3
2010	1	allareas	6	len38-39	3
2010	1	allareas	7	len38-39	5
2010	1	allareas	8	len38-39	3
2010	1	allareas	5	len40-41	5
2010	1	allareas	6	len40-41	12
2010	1	allareas	7	len40-41	10
2010	1	allareas	8	len40-41	5
2010	1	allareas	9	len40-41	1
2010	1	allareas	5	len42-43	4
2010	1	allareas	6	len42-43	7
2010	1	allareas	7	len42-43	12
2010	1	allareas	8	len42-43	5
2010	1	allareas	9	len42-43	1
2010	1	allareas	5	len44-45	3
2010	1	allareas	6	len44-45	13
2010	1	allareas	7	len44-45	8
2010	1	allareas	8	len44-45	10
2010	1	allareas	9	len44-45	5
2010	1	allareas	10	len44-45	2
2010	1	allareas	5	len46-47	1
2010	1	allareas	6	len46-47	18
2010	1	allareas	7	len46-47	18
2010	1	allareas	8	len46-47	12
2010	1	allareas	9	len46-47	1
2010	1	allareas	10	len46-47	1
2010	1	allareas	5	len48-49	2
2010	1	allareas	6	len48-49	7
2010	1	allareas	7	len48-49	17
2010	1	allareas	8	len48-49	15
2010	1	allareas	9	len48-49	4
2010	1	allareas	10	len48-49	2
2010	1	allareas	11	len48-49	2
2010	1	allareas	6	len50-51	5
2010	1	allareas	7	len50-51	12
2010	1	allareas	8	len50-51	12
2010	1	allareas	9	len50-51	2
2010	1	allareas	10	len50-51	1
2010	1	allareas	11	len50-51	1
2010	1	allareas	6	len52-53	1
2010	1	allareas	7	len52-53	6
2010	1	allareas	8	len52-53	12
